-1.208374,0.125977,0.029224,1.330534,-15.196947,18.938168,1.214291,0.168375,0.056988,6.694868,23.200671,26.849501,2
-0.868164,0.259595,0.146973,-1.412977,-23.584733,43.603053,0.89554,0.271046,0.180324,8.708483,45.652243,45.185206,2
-0.762061,0.312964,0.123828,-22.984733,22.880916,-11.017557,0.775627,0.467115,0.196146,55.512196,34.603006,21.843332,2
-0.794946,0.460181,0.235425,-3.681679,-8.659542,-16.396947,0.805399,0.555925,0.253319,36.613196,17.767049,23.954349,2
-0.861206,0.365967,0.190503,13.176336,14.072519,-4.112214,0.867375,0.432257,0.222339,39.913525,23.298211,17.805389,2
-0.868799,0.365112,0.091772,-6.90687,-4.222137,3.653435,0.880008,0.393345,0.138915,22.139742,24.053041,7.594318,2
-0.677197,0.34812,0.177026,1.707634,3.940458,-22.347328,0.6893,0.401768,0.186834,8.864492,14.722001,26.929921,2
-1.065576,0.328882,0.082788,4.526718,19.735115,-21.616031,1.076194,0.337942,0.105617,13.491269,21.866603,24.616774,2
-1.251196,0.210376,0.107739,12.996947,-20.083969,31.845038,1.267672,0.260706,0.116932,15.498196,32.862096,35.711037,2
-0.646484,0.28562,-0.053638,3.692366,8.01374,16.429008,0.682543,0.302462,0.163231,18.035525,29.424809,38.454353,2
-0.827002,0.531665,0.226147,-29.668702,-1.19771,-14.99542,0.852669,0.625282,0.411703,45.163716,32.996499,20.793415,2
-0.913916,0.369238,0.24082,-1.3,1.21145,-6.69084,0.925484,0.429551,0.255003,15.719409,15.199651,18.625543,2
-0.84353,0.400635,0.143945,-13.201527,3.173282,-3.099237,0.846238,0.422892,0.262217,27.528643,33.419832,10.861881,2
-0.658472,0.319067,0.17356,-6.591603,12.941985,-18.432061,0.672432,0.344577,0.182768,18.017819,24.562826,21.606353,2
-1.051538,0.336865,0.04375,16.667176,24.832824,-19.605344,1.058664,0.348324,0.08625,18.834482,28.771768,21.768425,2
-1.075513,0.183984,-0.012451,2.333588,-7.71374,4.931298,1.081045,0.186927,0.075443,8.982066,9.541747,12.190176,2
-1.106665,0.272974,0.120947,1.990076,-26.956489,36.854962,1.122137,0.282125,0.152543,6.692228,30.347856,37.791027,2
-0.648096,0.302344,0.037671,2.649618,0.079389,-2.771756,0.651758,0.312282,0.102542,11.878206,23.316933,16.393861,2
-0.814429,0.469238,0.176147,-33.714504,18.668702,-9.154962,0.84586,0.537701,0.251576,42.222951,27.974481,28.21597,2
-0.918799,0.246655,0.253906,-2.801527,5.269466,-11.41374,0.931684,0.37301,0.277428,39.795489,17.397503,23.51906,2
-0.803149,0.373267,0.065967,2.912214,-7.553435,4.254198,0.808058,0.386466,0.126443,14.739204,27.513707,16.457753,2
-0.738428,0.376001,0.219263,-6.785496,6.878626,-15.216794,0.766166,0.438794,0.22959,16.069684,22.756511,21.494007,2
-0.902051,0.269189,0.083374,8.131298,32.049618,-23.826718,0.92047,0.281856,0.121008,16.325925,34.006718,24.963726,2
-1.355127,0.255542,0.04895,8.680916,-24.439695,23.409924,1.361625,0.274519,0.098914,14.729306,35.304881,34.127874,2
-0.785645,0.323364,0.104858,-5.238931,7.99771,22.2,0.80462,0.333598,0.12611,8.314123,23.530608,27.943505,2
-0.802832,0.309424,0.026831,-2.172519,3.275573,-11.778626,0.814285,0.328796,0.119216,7.557936,29.798689,14.35409,2
-0.849072,0.401782,0.101685,-2.258015,-3.454198,-8.625191,0.857752,0.443348,0.130941,23.215486,15.55265,16.502074,2
-0.917114,0.419971,0.166821,-6.972519,3.60458,-1.142748,0.920603,0.474302,0.185933,27.282431,13.883237,19.65745,2
-0.797778,0.438135,0.120483,-10.829771,-5.809924,-9.827481,0.807889,0.474157,0.222064,20.964466,23.802057,25.005526,2
-0.675659,0.273828,0.24519,-5.087786,0.880153,-14.30458,0.69616,0.302168,0.261862,21.565162,16.567429,17.797052,2
-1.137451,0.246582,0.055225,6.128244,38.821374,-29.936641,1.162974,0.256036,0.085751,13.922938,41.431397,30.919385,2
-0.987769,0.069336,-0.028979,8.318321,-4.217557,0.248855,1.0016,0.0854,0.047087,13.216586,7.225563,6.964804,2
-1.13999,0.260083,0.073853,4.341985,-27.091603,41.872519,1.171685,0.281731,0.09165,17.252207,28.478627,44.198854,2
-0.738525,0.400098,0.203979,4.951908,-12.072519,7.906107,0.741009,0.401651,0.209709,12.135503,13.903105,20.176965,2
-0.742773,0.386011,0.071777,37.115267,-2.20229,-37.338168,0.747595,0.394133,0.100668,39.200011,13.916508,39.917354,2
-0.920996,0.314673,0.174365,41.341221,0.587023,-4.903817,0.924665,0.341119,0.191594,44.733045,17.324012,13.834758,2
-0.942114,0.169971,0.101099,42.429008,-13.308397,-15.732824,0.942438,0.174209,0.104048,43.46438,13.940335,17.047343,2
